error_level,error_message,raw,remote_host,remote_logname,remote_user,request_header_referer,request_header_user_agent,request_header_user_agent__browser__family,request_header_user_agent__browser__version_string,request_header_user_agent__is_mobile,request_header_user_agent__os__family,request_header_user_agent__os__version_string,request_http_ver,request_method,request_url,request_url_fragment,request_url_hostname,request_url_netloc,request_url_password,request_url_path,request_url_port,request_url_query,request_url_query_dict,request_url_query_list,request_url_query_simple_dict,request_url_scheme,request_url_username,response_bytes_clf,status,time_received,time_received_datetimeobj,time_received_isoformat,time_received_tz_datetimeobj,time_received_tz_isoformat,time_received_utc_datetimeobj,time_received_utc_isoformat
,,"5.114.58.36 - - [05/Aug/2018:23:44:04 +0200] ""GET /apache-log/access.log HTTP/1.1"" 206 50968 ""http://www.almhuette-raith.at/apache-log/"" ""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"" ""-""
",5.114.58.36,-,-,http://www.almhuette-raith.at/apache-log/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,IE,11.0,False,Windows,7,1.1,GET,/apache-log/access.log,,,,,/apache-log/access.log,,,{},[],{},,,50968,206.0,[05/Aug/2018:23:44:04 +0200],1533512644000.0,2018-08-05T23:44:04,1533505444000.0,2018-08-05T23:44:04+02:00,1533505444000.0,2018-08-05T21:44:04+00:00
,,"100.1.14.108 - - [01/Oct/2019:18:21:16 +0200] ""GET /components/com_redmystic/chart/php-ofc-library/ofc_upload_image.php HTTP/1.1"" 404 273 ""-"" ""Python-urllib/3.7"" ""-""
",100.1.14.108,-,-,-,Python-urllib/3.7,Python-urllib,3.7,False,Other,,1.1,GET,/components/com_redmystic/chart/php-ofc-library/ofc_upload_image.php,,,,,/components/com_redmystic/chart/php-ofc-library/ofc_upload_image.php,,,{},[],{},,,273,404.0,[01/Oct/2019:18:21:16 +0200],1569954076000.0,2019-10-01T18:21:16,1569946876000.0,2019-10-01T18:21:16+02:00,1569946876000.0,2019-10-01T16:21:16+00:00
,,"5.113.35.73 - - [28/May/2018:10:51:55 +0200] ""GET /apache-log/access.log HTTP/1.1"" 206 31784 ""http://www.almhuette-raith.at/apache-log/"" ""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"" ""-""
",5.113.35.73,-,-,http://www.almhuette-raith.at/apache-log/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,IE,11.0,False,Windows,7,1.1,GET,/apache-log/access.log,,,,,/apache-log/access.log,,,{},[],{},,,31784,206.0,[28/May/2018:10:51:55 +0200],1527504715000.0,2018-05-28T10:51:55,1527497515000.0,2018-05-28T10:51:55+02:00,1527497515000.0,2018-05-28T08:51:55+00:00
,,"13.84.43.203 - - [05/Nov/2019:04:32:50 +0100] ""GET //administrator/index.php?option=com_plugins HTTP/1.1"" 200 4270 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"" ""-""
",13.84.43.203,-,-,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0,Firefox,65.0,False,Windows,10,1.1,GET,//administrator/index.php?option=com_plugins,,administrator,administrator,,/index.php,,option=com_plugins,{'option': ['com_plugins']},"[['option', 'com_plugins']]",{'option': 'com_plugins'},,,4270,200.0,[05/Nov/2019:04:32:50 +0100],1572928370000.0,2019-11-05T04:32:50,1572924770000.0,2019-11-05T04:32:50+01:00,1572924770000.0,2019-11-05T03:32:50+00:00
,,"193.106.31.130 - - [05/Nov/2019:20:03:01 +0100] ""POST /administrator/index.php HTTP/1.0"" 200 4481 ""-"" ""Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"" ""-""
",193.106.31.130,-,-,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0),IE,7.0,False,Windows,Vista,1.0,POST,/administrator/index.php,,,,,/administrator/index.php,,,{},[],{},,,4481,200.0,[05/Nov/2019:20:03:01 +0100],1572984181000.0,2019-11-05T20:03:01,1572980581000.0,2019-11-05T20:03:01+01:00,1572980581000.0,2019-11-05T19:03:01+00:00
,,"100.1.14.108 - - [28/Sep/2019:17:56:45 +0200] ""GET /templates/pjo_zonada_free/elements/advanced_settings.php HTTP/1.1"" 404 262 ""-"" ""python-requests/2.22.0"" ""-""
",100.1.14.108,-,-,-,python-requests/2.22.0,Python Requests,2.22,False,Other,,1.1,GET,/templates/pjo_zonada_free/elements/advanced_settings.php,,,,,/templates/pjo_zonada_free/elements/advanced_settings.php,,,{},[],{},,,262,404.0,[28/Sep/2019:17:56:45 +0200],1569693405000.0,2019-09-28T17:56:45,1569686205000.0,2019-09-28T17:56:45+02:00,1569686205000.0,2019-09-28T15:56:45+00:00
,,"88.202.188.67 - - [27/Jun/2018:00:14:04 +0200] ""GET /apache-log/access.log HTTP/1.1"" 206 20952 ""http://www.almhuette-raith.at/apache-log/"" ""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"" ""-""
",88.202.188.67,-,-,http://www.almhuette-raith.at/apache-log/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,IE,11.0,False,Windows,7,1.1,GET,/apache-log/access.log,,,,,/apache-log/access.log,,,{},[],{},,,20952,206.0,[27/Jun/2018:00:14:04 +0200],1530058444000.0,2018-06-27T00:14:04,1530051244000.0,2018-06-27T00:14:04+02:00,1530051244000.0,2018-06-26T22:14:04+00:00
,,"193.106.31.130 - - [25/Mar/2019:15:35:31 +0100] ""POST /administrator/index.php HTTP/1.0"" 200 4481 ""-"" ""Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"" ""-""
",193.106.31.130,-,-,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0),IE,7.0,False,Windows,Vista,1.0,POST,/administrator/index.php,,,,,/administrator/index.php,,,{},[],{},,,4481,200.0,[25/Mar/2019:15:35:31 +0100],1553528131000.0,2019-03-25T15:35:31,1553524531000.0,2019-03-25T15:35:31+01:00,1553524531000.0,2019-03-25T14:35:31+00:00
,,"193.106.31.130 - - [03/Dec/2019:23:09:58 +0100] ""POST /administrator/index.php HTTP/1.0"" 200 4481 ""-"" ""Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"" ""-""
",193.106.31.130,-,-,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0),IE,7.0,False,Windows,Vista,1.0,POST,/administrator/index.php,,,,,/administrator/index.php,,,{},[],{},,,4481,200.0,[03/Dec/2019:23:09:58 +0100],1575414598000.0,2019-12-03T23:09:58,1575410998000.0,2019-12-03T23:09:58+01:00,1575410998000.0,2019-12-03T22:09:58+00:00
,,"5.112.235.245 - - [27/Jun/2018:07:35:53 +0200] ""GET /apache-log/access.log HTTP/1.1"" 206 45992 ""http://www.almhuette-raith.at/apache-log/"" ""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"" ""-""
",5.112.235.245,-,-,http://www.almhuette-raith.at/apache-log/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,IE,11.0,False,Windows,7,1.1,GET,/apache-log/access.log,,,,,/apache-log/access.log,,,{},[],{},,,45992,206.0,[27/Jun/2018:07:35:53 +0200],1530084953000.0,2018-06-27T07:35:53,1530077753000.0,2018-06-27T07:35:53+02:00,1530077753000.0,2018-06-27T05:35:53+00:00
,,"13.84.43.203 - - [06/Nov/2019:21:56:57 +0100] ""POST //administrator/index.php HTTP/1.1"" 200 4501 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"" ""-""
",13.84.43.203,-,-,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0,Firefox,65.0,False,Windows,10,1.1,POST,//administrator/index.php,,administrator,administrator,,/index.php,,,{},[],{},,,4501,200.0,[06/Nov/2019:21:56:57 +0100],1573077417000.0,2019-11-06T21:56:57,1573073817000.0,2019-11-06T21:56:57+01:00,1573073817000.0,2019-11-06T20:56:57+00:00
,,"100.1.14.108 - - [28/Sep/2019:19:47:44 +0200] ""GET /EDONDTDSWF HTTP/1.1"" 404 216 ""-"" ""python-requests/2.22.0"" ""-""
",100.1.14.108,-,-,-,python-requests/2.22.0,Python Requests,2.22,False,Other,,1.1,GET,/EDONDTDSWF,,,,,/EDONDTDSWF,,,{},[],{},,,216,404.0,[28/Sep/2019:19:47:44 +0200],1569700064000.0,2019-09-28T19:47:44,1569692864000.0,2019-09-28T19:47:44+02:00,1569692864000.0,2019-09-28T17:47:44+00:00
[notice],jk2_init() Found child 1297 in scoreboard slot 7,[Sun Dec 04 16:47:59 2005] [notice] jk2_init() Found child 1297 in scoreboard slot 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,[Sun Dec 04 16:47:59 2005],,,,,,
,,"5.112.235.245 - - [27/Jun/2018:06:32:23 +0200] ""GET /apache-log/access.log HTTP/1.1"" 206 43192 ""http://www.almhuette-raith.at/apache-log/"" ""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"" ""-""
",5.112.235.245,-,-,http://www.almhuette-raith.at/apache-log/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,IE,11.0,False,Windows,7,1.1,GET,/apache-log/access.log,,,,,/apache-log/access.log,,,{},[],{},,,43192,206.0,[27/Jun/2018:06:32:23 +0200],1530081143000.0,2018-06-27T06:32:23,1530073943000.0,2018-06-27T06:32:23+02:00,1530073943000.0,2018-06-27T04:32:23+00:00
,,"13.84.43.203 - - [06/Nov/2019:13:22:38 +0100] ""POST //administrator/index.php HTTP/1.1"" 200 4501 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"" ""-""
",13.84.43.203,-,-,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0,Firefox,65.0,False,Windows,10,1.1,POST,//administrator/index.php,,administrator,administrator,,/index.php,,,{},[],{},,,4501,200.0,[06/Nov/2019:13:22:38 +0100],1573046558000.0,2019-11-06T13:22:38,1573042958000.0,2019-11-06T13:22:38+01:00,1573042958000.0,2019-11-06T12:22:38+00:00
,,"193.42.104.88 - - [30/Mar/2019:08:09:00 +0100] ""GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1"" 200 9873 ""-"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.55 Safari/537.36 Vivaldi/2.3.1430.4"" ""-""
",193.42.104.88,-,-,-,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.55 Safari/537.36 Vivaldi/2.3.1430.4",Vivaldi,2.3.1430,False,Windows,7,1.1,GET,/index.php?option=com_contact&view=contact&id=1,,,,,/index.php,,option=com_contact&view=contact&id=1,"{'option': ['com_contact'], 'view': ['contact'], 'id': ['1']}","[['option', 'com_contact'], ['view', 'contact'], ['id', '1']]","{'option': 'com_contact', 'view': 'contact', 'id': '1'}",,,9873,200.0,[30/Mar/2019:08:09:00 +0100],1553933340000.0,2019-03-30T08:09:00,1553929740000.0,2019-03-30T08:09:00+01:00,1553929740000.0,2019-03-30T07:09:00+00:00
,,"13.84.43.203 - - [04/Nov/2019:17:59:05 +0100] ""GET //administrator/index.php?option=com_plugins HTTP/1.1"" 200 4270 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"" ""-""
",13.84.43.203,-,-,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0,Firefox,65.0,False,Windows,10,1.1,GET,//administrator/index.php?option=com_plugins,,administrator,administrator,,/index.php,,option=com_plugins,{'option': ['com_plugins']},"[['option', 'com_plugins']]",{'option': 'com_plugins'},,,4270,200.0,[04/Nov/2019:17:59:05 +0100],1572890345000.0,2019-11-04T17:59:05,1572886745000.0,2019-11-04T17:59:05+01:00,1572886745000.0,2019-11-04T16:59:05+00:00
,,"5.113.216.211 - - [24/May/2018:09:13:35 +0200] ""GET /apache-log/access.log HTTP/1.1"" 206 26392 ""http://www.almhuette-raith.at/apache-log/"" ""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"" ""-""
",5.113.216.211,-,-,http://www.almhuette-raith.at/apache-log/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,IE,11.0,False,Windows,7,1.1,GET,/apache-log/access.log,,,,,/apache-log/access.log,,,{},[],{},,,26392,206.0,[24/May/2018:09:13:35 +0200],1527153215000.0,2018-05-24T09:13:35,1527146015000.0,2018-05-24T09:13:35+02:00,1527146015000.0,2018-05-24T07:13:35+00:00
,,"5.114.237.218 - - [27/May/2018:21:11:26 +0200] ""GET /apache-log/access.log HTTP/1.1"" 206 43192 ""http://www.almhuette-raith.at/apache-log/"" ""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"" ""-""
",5.114.237.218,-,-,http://www.almhuette-raith.at/apache-log/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,IE,11.0,False,Windows,7,1.1,GET,/apache-log/access.log,,,,,/apache-log/access.log,,,{},[],{},,,43192,206.0,[27/May/2018:21:11:26 +0200],1527455486000.0,2018-05-27T21:11:26,1527448286000.0,2018-05-27T21:11:26+02:00,1527448286000.0,2018-05-27T19:11:26+00:00
,,"84.245.121.117 - - [15/Oct/2018:20:41:06 +0200] ""GET /apache-log/access.log HTTP/1.1"" 200 61392416 ""https://l.facebook.com/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"" ""-""
",84.245.121.117,-,-,https://l.facebook.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",Chrome,69.0.3497,False,Windows,10,1.1,GET,/apache-log/access.log,,,,,/apache-log/access.log,,,{},[],{},,,61392416,200.0,[15/Oct/2018:20:41:06 +0200],1539636066000.0,2018-10-15T20:41:06,1539628866000.0,2018-10-15T20:41:06+02:00,1539628866000.0,2018-10-15T18:41:06+00:00
,,"51.91.149.57 - - [06/Jan/2020:15:19:54 +0100] ""POST /administrator/index.php HTTP/1.1"" 200 4498 ""http://www.almhuette-raith.at/administrator/index.php?option=com_login"" ""Mozilla/5.0 (Windows NT 6.1; rv:17.0) Gecko/20100101 Firefox/20.6.14"" ""-""
",51.91.149.57,-,-,http://www.almhuette-raith.at/administrator/index.php?option=com_login,Mozilla/5.0 (Windows NT 6.1; rv:17.0) Gecko/20100101 Firefox/20.6.14,Firefox,20.6.14,False,Windows,7,1.1,POST,/administrator/index.php,,,,,/administrator/index.php,,,{},[],{},,,4498,200.0,[06/Jan/2020:15:19:54 +0100],1578323994000.0,2020-01-06T15:19:54,1578320394000.0,2020-01-06T15:19:54+01:00,1578320394000.0,2020-01-06T14:19:54+00:00
,,"5.114.231.216 - - [21/Jun/2018:17:23:37 +0200] ""GET /apache-log/access.log HTTP/1.1"" 206 35984 ""http://www.almhuette-raith.at/apache-log/"" ""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"" ""-""
",5.114.231.216,-,-,http://www.almhuette-raith.at/apache-log/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,IE,11.0,False,Windows,7,1.1,GET,/apache-log/access.log,,,,,/apache-log/access.log,,,{},[],{},,,35984,206.0,[21/Jun/2018:17:23:37 +0200],1529601817000.0,2018-06-21T17:23:37,1529594617000.0,2018-06-21T17:23:37+02:00,1529594617000.0,2018-06-21T15:23:37+00:00
,,"213.162.68.113 - - [06/Jan/2016:18:48:08 +0100] ""GET / HTTP/1.1"" 200 10479 ""http://www.almenland.at/almhuette-raith.html"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9"" ""-""
",213.162.68.113,-,-,http://www.almenland.at/almhuette-raith.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9",Safari,9.0.2,False,Mac OS X,10.11.2,1.1,GET,/,,,,,/,,,{},[],{},,,10479,200.0,[06/Jan/2016:18:48:08 +0100],1452106088000.0,2016-01-06T18:48:08,1452102488000.0,2016-01-06T18:48:08+01:00,1452102488000.0,2016-01-06T17:48:08+00:00
,,"5.112.235.245 - - [27/Jun/2018:07:37:51 +0200] ""GET /apache-log/access.log HTTP/1.1"" 206 59576 ""http://www.almhuette-raith.at/apache-log/"" ""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"" ""-""
",5.112.235.245,-,-,http://www.almhuette-raith.at/apache-log/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,IE,11.0,False,Windows,7,1.1,GET,/apache-log/access.log,,,,,/apache-log/access.log,,,{},[],{},,,59576,206.0,[27/Jun/2018:07:37:51 +0200],1530085071000.0,2018-06-27T07:37:51,1530077871000.0,2018-06-27T07:37:51+02:00,1530077871000.0,2018-06-27T05:37:51+00:00
,,"198.50.180.182 - - [01/Feb/2020:01:58:52 +0100] ""POST /administrator/index.php HTTP/1.1"" 200 4498 ""http://www.almhuette-raith.at/administrator/index.php?option=com_login"" ""Mozilla/5.0 (Windows NT 6.1; rv:17.0) Gecko/20100101 Firefox/20.6.14"" ""-""
",198.50.180.182,-,-,http://www.almhuette-raith.at/administrator/index.php?option=com_login,Mozilla/5.0 (Windows NT 6.1; rv:17.0) Gecko/20100101 Firefox/20.6.14,Firefox,20.6.14,False,Windows,7,1.1,POST,/administrator/index.php,,,,,/administrator/index.php,,,{},[],{},,,4498,200.0,[01/Feb/2020:01:58:52 +0100],1580522332000.0,2020-02-01T01:58:52,1580518732000.0,2020-02-01T01:58:52+01:00,1580518732000.0,2020-02-01T00:58:52+00:00
,,"89.144.213.21 - - [08/May/2018:07:27:14 +0200] ""GET /templates/_system/css/general.css HTTP/1.1"" 404 239 ""http://www.almhuette-raith.at/index.php?option=com_content&view=frontpage"" ""Mozilla/5.0 (Linux; Android 6.0.1; SM-A500FU Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Mobile Safari/537.36"" ""-""
",89.144.213.21,-,-,http://www.almhuette-raith.at/index.php?option=com_content&view=frontpage,"Mozilla/5.0 (Linux; Android 6.0.1; SM-A500FU Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Mobile Safari/537.36",Chrome Mobile,64.0.3282,True,Android,6.0.1,1.1,GET,/templates/_system/css/general.css,,,,,/templates/_system/css/general.css,,,{},[],{},,,239,404.0,[08/May/2018:07:27:14 +0200],1525764434000.0,2018-05-08T07:27:14,1525757234000.0,2018-05-08T07:27:14+02:00,1525757234000.0,2018-05-08T05:27:14+00:00
[error],mod_jk child workerEnv in error state 10,[Sun Dec 04 07:07:30 2005] [error] mod_jk child workerEnv in error state 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,[Sun Dec 04 07:07:30 2005],,,,,,
,,"91.141.0.255 - - [06/Feb/2019:16:05:08 +0100] ""GET /images/stories/slideshow/almhuette_raith_02.jpg HTTP/1.1"" 200 62918 ""http://www.almhuette-raith.at/index.php?option=com_content&view=frontpage"" ""Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G960F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36"" ""-""
",91.141.0.255,-,-,http://www.almhuette-raith.at/index.php?option=com_content&view=frontpage,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G960F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",Samsung Internet,8.2,True,Android,8.0.0,1.1,GET,/images/stories/slideshow/almhuette_raith_02.jpg,,,,,/images/stories/slideshow/almhuette_raith_02.jpg,,,{},[],{},,,62918,200.0,[06/Feb/2019:16:05:08 +0100],1549469108000.0,2019-02-06T16:05:08,1549465508000.0,2019-02-06T16:05:08+01:00,1549465508000.0,2019-02-06T15:05:08+00:00
,,"5.114.231.216 - - [21/Jun/2018:17:52:29 +0200] ""GET /apache-log/access.log HTTP/1.1"" 206 53768 ""http://www.almhuette-raith.at/apache-log/"" ""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"" ""-""
",5.114.231.216,-,-,http://www.almhuette-raith.at/apache-log/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,IE,11.0,False,Windows,7,1.1,GET,/apache-log/access.log,,,,,/apache-log/access.log,,,{},[],{},,,53768,206.0,[21/Jun/2018:17:52:29 +0200],1529603549000.0,2018-06-21T17:52:29,1529596349000.0,2018-06-21T17:52:29+02:00,1529596349000.0,2018-06-21T15:52:29+00:00
[notice],jk2_init() Found child 32449 in scoreboard slot 9,[Sun Dec 04 06:19:05 2005] [notice] jk2_init() Found child 32449 in scoreboard slot 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,[Sun Dec 04 06:19:05 2005],,,,,,
,,"41.75.96.130 - - [06/Dec/2016:16:00:03 +0100] ""POST /administrator/index.php HTTP/1.1"" 200 4494 ""http://almhuette-raith.at/administrator/index.php"" ""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:17.0) Gecko/20100101 Firefox/17.0"" ""-""
",41.75.96.130,-,-,http://almhuette-raith.at/administrator/index.php,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:17.0) Gecko/20100101 Firefox/17.0,Firefox,17.0,False,Windows,7,1.1,POST,/administrator/index.php,,,,,/administrator/index.php,,,{},[],{},,,4494,200.0,[06/Dec/2016:16:00:03 +0100],1481040003000.0,2016-12-06T16:00:03,1481036403000.0,2016-12-06T16:00:03+01:00,1481036403000.0,2016-12-06T15:00:03+00:00
,,"193.81.41.245 - - [10/Dec/2016:21:52:38 +0100] ""GET /images/stories/slideshow/almhuette_raith_05.jpg HTTP/1.1"" 200 77796 ""http://www.almhuette-raith.at/"" ""Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-T555 Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Safari/537.36"" ""-""
",193.81.41.245,-,-,http://www.almhuette-raith.at/,"Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-T555 Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Safari/537.36",Samsung Internet,4.0,False,Android,6.0.1,1.1,GET,/images/stories/slideshow/almhuette_raith_05.jpg,,,,,/images/stories/slideshow/almhuette_raith_05.jpg,,,{},[],{},,,77796,200.0,[10/Dec/2016:21:52:38 +0100],1481406758000.0,2016-12-10T21:52:38,1481403158000.0,2016-12-10T21:52:38+01:00,1481403158000.0,2016-12-10T20:52:38+00:00
,,"149.202.247.173 - - [25/Jan/2019:00:49:27 +0100] ""POST /administrator/index.php HTTP/1.1"" 200 4498 ""http://www.almhuette-raith.at/administrator/index.php?option=com_login"" ""Mozilla/5.0 (Linux; U; Android 2.2) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"" ""-""
",149.202.247.173,-,-,http://www.almhuette-raith.at/administrator/index.php?option=com_login,"Mozilla/5.0 (Linux; U; Android 2.2) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",Android,2.2,True,Android,2.2,1.1,POST,/administrator/index.php,,,,,/administrator/index.php,,,{},[],{},,,4498,200.0,[25/Jan/2019:00:49:27 +0100],1548377367000.0,2019-01-25T00:49:27,1548373767000.0,2019-01-25T00:49:27+01:00,1548373767000.0,2019-01-24T23:49:27+00:00
,,"85.158.227.16 - - [21/Mar/2018:13:49:05 +0100] ""GET /images/stories/slideshow/almhuette_raith_02.jpg HTTP/1.1"" 200 62918 ""http://www.almhuette-raith.at/"" ""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"" ""-""
",85.158.227.16,-,-,http://www.almhuette-raith.at/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,IE,11.0,False,Windows,7,1.1,GET,/images/stories/slideshow/almhuette_raith_02.jpg,,,,,/images/stories/slideshow/almhuette_raith_02.jpg,,,{},[],{},,,62918,200.0,[21/Mar/2018:13:49:05 +0100],1521640145000.0,2018-03-21T13:49:05,1521636545000.0,2018-03-21T13:49:05+01:00,1521636545000.0,2018-03-21T12:49:05+00:00
,,"91.121.84.201 - - [23/Nov/2019:20:28:24 +0100] ""GET /administrator/index.php HTTP/1.1"" 200 4263 ""http://almhuette-raith.at/administrator/index.php"" ""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3198.0 Safari/537.36 OPR/49.0.2711.0"" ""-""
",91.121.84.201,-,-,http://almhuette-raith.at/administrator/index.php,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3198.0 Safari/537.36 OPR/49.0.2711.0",Opera,49.0.2711,False,Windows,10,1.1,GET,/administrator/index.php,,,,,/administrator/index.php,,,{},[],{},,,4263,200.0,[23/Nov/2019:20:28:24 +0100],1574540904000.0,2019-11-23T20:28:24,1574537304000.0,2019-11-23T20:28:24+01:00,1574537304000.0,2019-11-23T19:28:24+00:00
,,"212.152.181.180 - - [13/Mar/2019:13:38:29 +0100] ""GET /components/com_phocagallery/assets/js/shadowbox/src/skin/classic/loading.gif HTTP/1.1"" 304 - ""http://almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=3:almhuette-raith&Itemid=53"" ""Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko"" ""-""
",212.152.181.180,-,-,http://almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=3:almhuette-raith&Itemid=53,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,IE,11.0,False,Windows,10,1.1,GET,/components/com_phocagallery/assets/js/shadowbox/src/skin/classic/loading.gif,,,,,/components/com_phocagallery/assets/js/shadowbox/src/skin/classic/loading.gif,,,{},[],{},,,-,304.0,[13/Mar/2019:13:38:29 +0100],1552484309000.0,2019-03-13T13:38:29,1552480709000.0,2019-03-13T13:38:29+01:00,1552480709000.0,2019-03-13T12:38:29+00:00
[error],mod_jk child workerEnv in error state 6,[Sun Dec 04 20:11:14 2005] [error] mod_jk child workerEnv in error state 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[Sun Dec 04 20:11:14 2005],,,,,,
